id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,bioma,frp
ecce77d4-7993-39a6-93d0-b8008358fc36,-7.0873,-52.81464,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.9
6490cb1b-0f10-3ec1-b61c-6f70a37e1c0f,-7.08842,-52.82104,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.9
c1f665be-fd96-356a-b0a5-70bc89227fb9,-6.49312,-51.26072,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.7
d3925d7d-7877-3ebc-bb70-d228d545eade,-6.49384,-51.26476,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,8.4
4811d587-7f02-3714-a9a8-73a76c01ca83,-6.49896,-51.25986,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.4
010c08c2-d643-3e0d-90e6-b26b6e9d0887,-6.49966,-51.26382,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,14.2
23721994-1971-37f9-bb89-0efff20d0388,-6.50033,-51.26761,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,14.2
39821f0a-e559-3cc5-bfb7-185558574c66,-5.44124,-51.1363,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,22.3
be5b37c3-7233-3a12-835f-6952e25de85c,-5.43843,-51.13632,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,12
bdbaddaf-c87d-36ec-ab9e-e9f7fdffc2df,-5.43526,-51.1372,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.9
5edbdfe6-580f-3c2d-8918-d565fd9f3020,-5.51528,-50.98843,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,14.5
0fc0e56b-7687-3588-97d4-e3a67ac46c67,-5.51451,-50.98416,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,23.7
c397d0bb-ae56-3dbe-8e3e-85016c651824,-5.35594,-51.19066,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.2
e929cb18-a20d-3bdb-8b83-1384530768ee,-5.354,-51.19352,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.4
a2ad1f79-16e3-3e58-adef-37a6ce9b3adf,-6.40149,-52.66828,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5
8cc89f9c-693f-304b-96c6-2904cb009e11,-5.51401,-50.98912,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,17.3
0fc2c495-225d-3f4c-a30a-36a012f01580,-5.51327,-50.98484,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,21.5
a5d807e5-385b-3678-8247-93d2e73647de,-6.39902,-52.36587,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.2
8ee4e474-014a-3f8b-b48b-dbb9da482951,-6.39758,-52.73966,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.6
a4eb1517-46b2-3317-9a62-7495b565c942,-6.39701,-52.73638,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,13.1
d10bcc7a-88c9-3e61-9b90-a587be80eed1,-5.51082,-50.99807,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,19.6
74139396-e59c-30c9-8dce-59692f7ee3be,-5.88497,-52.48919,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.8
8acc1479-c7fd-3ee4-a8f7-f199fae748d2,-5.51004,-50.99374,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,14.5
6e30649f-ff51-3056-890e-b68c932797f7,-5.5095,-50.99883,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,22
ed0106db-10b9-3548-808d-0eda0f51cb80,-6.63083,-51.71282,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.3
c914f81d-dd9b-3e2b-8f6c-f079803a5c71,-6.62852,-51.71632,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.5
bf809546-f03a-3744-8e7b-2e4e645e33d0,-7.06475,-52.23118,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.7
104e3fb8-0f9e-398d-bd6d-3c6870e06a3d,-5.50927,-50.98949,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,14.5
01827482-cdf3-38db-a70d-535f5942b655,-7.06412,-52.22764,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.3
41ef0b47-bc2b-3521-9be6-32d5453b6408,-7.06349,-52.22408,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.3
5e1fe297-9ee0-3185-a70c-4f087c30d24d,-7.06285,-52.22048,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.3
5317be85-6726-398b-bd8e-f77b434d4562,-5.50875,-50.99448,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.8
15ed4c96-3f91-3cc0-954d-decd0b89859a,-7.05939,-52.23237,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,18.6
c79ec821-6e7e-3b3e-8c27-88a8ca5e876d,-5.50801,-50.99022,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.8
cebdb790-b318-312c-abec-c97fe633154a,-5.502,-50.99127,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.8
443f7be7-034f-3e6f-bbd6-e3058c861e4f,-7.05877,-52.22892,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,28.7
81b1bcd7-ea23-3466-8937-4299e86538d9,-5.45271,-51.06247,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5
c7df1d81-7118-3a36-b816-fd27a848da0f,-5.40241,-51.03449,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.2
e9f6b593-20a6-3051-b589-d7b5db7f4a55,-7.05815,-52.22538,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,28.7
b8d000da-b9d4-30f9-8cbe-6215f636ef5f,-7.05751,-52.22182,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.5
820e4db6-d873-3db0-9d29-121279ea9ff4,-5.39639,-51.0354,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.2
d1244b72-23dd-3553-8fa1-7a2535351297,-5.28323,-50.88739,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,8.4
bcc02ed2-2b84-3338-9edf-a6b1045986fa,-7.05399,-52.23333,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,18.6
f7b6f12b-49f3-3daf-bdd4-1ad8079cac92,-7.05338,-52.22992,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,28.7
7189add6-25c8-32db-bbff-8b0ddeb3a98e,-7.05275,-52.22639,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,28.7
2ed239f9-da22-3b9d-aff3-54f5c87c2c0a,-5.28265,-50.88517,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.7
54994f51-b3cd-34a2-9ad1-8d691ae4a1eb,-7.05211,-52.22279,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.5
81f9b47a-29b0-3bf0-a38f-7daab837f9fe,-7.04973,-52.24068,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.2
c796b892-d765-3582-a09c-80daa55cb402,-5.25203,-50.9604,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.4
b7f6770f-14a8-37f3-a379-c1840cce6c16,-5.25124,-50.95583,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.4
fbfa0b3c-4d0b-3960-a653-d5978bfe70e4,-7.0491,-52.23715,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,17.9
4bb34bc6-feb1-3fb5-8fe2-a16c8374dc96,-5.23021,-50.79977,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.7
ba83e481-b84e-3d59-b888-4b977968b1d0,-7.04848,-52.23367,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,17.9
4107428a-6192-31b4-8491-3ea4c1af6ca2,-5.22408,-50.80066,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.7
099ab151-af20-37f0-9f8e-1188d32ae3cb,-7.04785,-52.23018,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,13
c6d0257f-ab8f-31bf-b78f-41e8024d95a6,-7.04722,-52.22665,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,13
aa160689-d886-3a82-a1d1-b9a33a6b436c,-7.0466,-52.22317,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.4
e0ef3b8a-496c-3b24-ab52-48f2a2646f50,-7.04597,-52.21967,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.4
3845e8f7-3a8c-3217-851a-00a60153e504,-7.04367,-52.23798,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,17.9
94e41fd3-dad8-39f1-a932-df1269c63bbc,-7.04305,-52.23451,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,17.9
c15b56f1-7819-38f9-abca-7e64b8630e4a,-7.04214,-52.23669,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,18.2
2dfe7cf6-2e4f-3807-8b22-2968abeda6db,-7.04153,-52.23312,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,14.8
4c46fce1-eda3-3aba-befe-f6a4223e0e99,-6.86074,-52.1966,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.8
fdad59ff-49c3-3533-b4a7-4fc921eb1d65,-6.85529,-52.19745,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.8
442716ff-0bd6-37a6-b07f-bcda1827525c,-6.82588,-52.28354,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,13.5
dd6faaf5-d8b2-3862-ae57-056b5e9b57c9,-6.82544,-52.12395,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.5
d19559c1-bacb-3eec-be45-b92e0a72560c,-6.82527,-52.28012,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,13.5
0d11ae02-b353-312c-bdfd-1a617b407a0e,-6.82516,-52.28598,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,12.3
93214a3f-fb6c-32b3-99d9-570ca157ed0c,-6.82485,-52.12063,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10
7ae47602-6b24-3a80-9090-7827048c3f6b,-6.82457,-52.28255,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,12.3
a8b16fe3-67b7-371e-a258-48d1cd35575b,-6.79062,-52.27956,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.6
f852cab0-fa05-377f-b186-480daf4e9f98,-6.79006,-52.27639,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.6
98d39958-a83c-3dd4-bb07-9974271d81f3,-6.76231,-52.21343,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,8.9
dcdbe0c1-50a8-3c22-8413-429b76a81e9b,-6.76075,-52.1725,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.9
67398274-6206-3888-a221-f5f75cff2459,-6.69618,-52.09429,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,1.8
7bcb09ef-c318-3170-b51e-e8fddbb7fdbb,-7.72077,-51.88583,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.8
e9710e23-49c0-325e-b2be-4c4c3502de9b,-7.47665,-51.84718,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.6
78093c0e-03a2-33da-b49b-9a894dd84b58,-7.47481,-51.86893,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.4
12930c02-14a4-3cf6-afc9-a412fd4ac9f2,-7.4742,-51.83324,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.1
0c3d338a-b9fb-30bc-82ed-517f4a42b959,-7.47418,-51.86538,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,7.4
2b5c4344-637e-3c8d-9322-ea547b7addb9,-7.47355,-51.86183,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,9.8
57f50149-48bc-3ca8-a0af-de4ade8e32e0,-7.47066,-51.87754,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.3
8e62cb67-7ab0-34c3-98bc-68daf670a44c,-6.96875,-51.84274,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.5
43ee9662-acc0-3a2b-aaed-3b4c84f56f3d,-6.96811,-51.83907,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.5
f622b1e4-ce74-37ae-8064-6e04c3308b89,-6.96684,-51.84176,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.4
5089e894-b583-39e4-b4ad-785647d8401f,-6.96616,-51.83801,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.4
6a729989-c896-3d1c-ab23-ff047fcfe735,-6.96452,-51.85138,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.3
4972fda4-785b-3efd-8831-ba5184afdacb,-6.96391,-51.81475,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.4
9d60bc6b-5b39-34da-82be-8ef305363683,-6.96266,-51.85031,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.2
031fe0db-39bc-390e-8182-3bf38ab1986e,-6.96242,-51.81725,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,1.9
374b1a08-1800-3da8-a5c3-177f50f7e19d,-6.95283,-51.85928,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.1
f8135951-7b1a-3f31-bfb5-2a5258cfd8ed,-6.92908,-51.81232,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.1
919d9dc3-803b-340f-b475-4b2e39e9d279,-6.9284,-51.80844,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.1
f5aa7ff2-cd3b-3f01-a5cf-7b2417c57b74,-6.92273,-51.80883,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5
0bcda296-0aa8-361a-adc9-9056290aad3c,-6.89942,-51.77443,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.3
cee8bca3-64c3-310d-865b-4fa401c5b56d,-6.8665,-51.87202,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.7
df9f034c-8e76-3d40-966e-590d69fca1e5,-6.86539,-51.87325,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.1
ea4671f2-6449-366b-89a8-a66e618e3c15,-6.58606,-52.40055,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.8
48ca049d-6cad-33ae-9e5e-c632e87c1009,-6.57373,-52.51966,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.8
d64ff580-12b4-3942-af1b-e8cbdabcdf7f,-6.57316,-52.51646,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.1
70d65e51-8865-3434-9695-38fbd8439ef5,-6.4613,-52.64728,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.1
935258e4-37bc-3902-945e-bc5faa40f091,-6.46079,-52.58245,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,22.1
68f9883b-972d-30bf-a435-b7a9d453d628,-6.46072,-52.64402,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5
2edcff8b-d793-3cc9-9a09-a41881068ffb,-6.46032,-52.48592,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.7
ee8e518e-d265-3a1c-9804-6b84d26d2c63,-6.4602,-52.57912,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,22.1
3f861f68-e6db-306e-bf04-9e592e7fcc28,-6.45813,-52.58323,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,26.5
6e24bf95-2186-36f5-9712-9b899eadf9d0,-6.45764,-52.64497,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.4
ab5b02de-0b2e-393e-9d07-9accb2e4a818,-6.45757,-52.5799,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,26.5
6c5fbee3-f552-3658-a4fd-fe926ff9d357,-6.45546,-52.58339,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,25.3
b2ded483-06a1-3453-901d-ffd832e8f174,-6.45488,-52.58008,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,25.3
b1e1cc85-ccb1-3230-bbcb-c4b83bd09d22,-6.45281,-52.58424,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,26.5
1b6de985-6090-3557-ad97-7d732f6d782e,-6.45225,-52.58092,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,26.5
188e8ef0-d996-32ea-80ae-bbd47417ab72,-6.45017,-52.58452,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,25.3
e9018b6b-b679-339f-b87d-e4dddcba6a28,-6.44976,-52.5986,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.5
ac459f62-b96f-3a80-97f8-87297482c254,-6.44722,-52.59884,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.6
2528046a-c003-3d6d-87f0-bf3d6c1cec4c,-6.44671,-52.61292,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.5
20a52633-5802-3b11-b9a7-af5c23217311,-6.44662,-52.59545,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.6
524ad78f-ea15-38d9-ba70-ae7fdfedb86e,-6.44394,-52.59662,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.5
0c2dbc8b-4f3f-3ef5-8f41-b0877942fc19,-6.4434,-52.59347,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,9.3
eeb10a6e-f019-3df6-b811-a63b821a7591,-6.44141,-52.59707,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.6
7cea267f-c656-3e69-9cb0-3c16d4f7ffcc,-6.44061,-52.57711,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,5.5
c3b15339-987a-367c-9a2d-23ef484c9791,-6.63416,-51.71542,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.5
8f046f79-0547-37f2-8b81-ed3937869adb,-6.63348,-51.71161,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,10.5
7ebdb25c-59cd-3032-ad18-8b212a7b1f92,-6.63149,-51.71665,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,15.3
d4a53c60-6528-3099-96fe-644903131f01,-6.39316,-52.68318,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,1.6
e8befc66-3f60-3d6a-b81d-77a0da327313,-6.39229,-52.74053,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.6
1edc9705-fdfa-3eb4-8a24-705517bf3c64,-6.38701,-52.74144,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.1
ce40e15e-d835-37c0-b782-dc7cbac986ee,-6.38465,-52.60307,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.9
068712e7-a879-379a-8849-7e29eb591f8e,-6.38407,-52.59971,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.9
65c2d6bd-a909-335d-931c-c845aa8cf8ac,-6.38173,-52.74237,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.1
4036813d-71dd-3c90-bff3-64095da69da4,-6.38165,-52.36217,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,8.4
b82d614f-a5b2-3076-976a-88ef609446ea,-6.38014,-52.70237,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,12.2
e9808cb9-7e26-393d-ab26-9b35bb3caef0,-6.37625,-52.36322,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,6.2
7352f56e-d8b8-3dd4-b1a7-71f7bc779aa4,-6.37484,-52.70328,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,12.2
91e434e3-1799-3d2a-8580-bf9d2a539e86,-6.37457,-52.60823,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,2.9
9cea407f-964f-343e-b8e3-e00096747314,-6.37253,-52.69017,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,4.3
a210d795-5d2e-33ee-bf02-fb535b6ba2eb,-6.53682,-53.29861,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,3.2
6f1a5eae-efc0-31dd-9cbd-a5b13067fd31,-6.53892,-53.1564,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,20.2
95634ac8-b6c8-31ca-8d50-c2c7a0b4f682,-6.53942,-53.15936,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,20.2
09098a56-7271-32c5-9c43-7e0cfb02a992,-6.54099,-53.15807,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,20.9
66a5674a-e002-3472-8d84-1043a6a251a3,-6.54153,-53.16109,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,17.2
03f10917-b8af-3cb7-969f-97c6254e2fbb,-6.54509,-53.15139,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,9.7
746e0139-0645-37ea-b189-bbcdcc456d2c,-6.54558,-53.15415,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,20.9
e1be856c-f7aa-32df-af10-f3be8c1d1e78,-6.54867,-53.1517,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,24.7
b75af35f-f410-3d42-b7bf-4243542d28d0,-6.54915,-53.15454,2022-09-01 17:37:00,NPP-375,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,12.5
